exercicio,periodo,periodicidade,instituicao,cod_ibge,uf,co_poder,populacao,anexo,rotulo,coluna,cod_conta,conta,valor
2019,3,Q,Governo do Estado do Acre,12,AC,E,869265,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,53.74
2019,3,Q,Governo do Estado do Amazonas,13,AM,E,4080611,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,49.65
2019,3,Q,Governo do Estado de Roraima,14,RR,E,576568,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.78
2019,3,Q,Governo do Estado do Pará,15,PA,E,8513497,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.52
2019,3,Q,Governo do Estado do Amapá,16,AP,E,829494,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.29
2019,3,Q,Governo do Estado do Tocantins,17,TO,E,1555229,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.92
2019,3,Q,Governo do Estado do Maranhão,21,MA,E,7035055,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.58
2019,3,Q,Governo do Estado do Ceará,23,CE,E,9075649,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,41.64
2019,3,Q,Governo do Estado do Rio Grande do Norte,24,RN,E,3479010,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,60.59
2019,3,Q,Governo do Estado da Paraíba,25,PB,E,3996496,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.86
2019,3,Q,Governo do Estado de Pernambuco,26,PE,E,9496294,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.91
2019,3,Q,Governo do Estado de Alagoas,27,AL,E,3322820,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,44.71
2019,3,Q,Governo do Estado de Sergipe,28,SE,E,2278308,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.84
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.85
2019,3,Q,Governo do Estado de Minas Gerais,31,MG,E,21040662,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,58.42
2019,3,Q,Governo do Estado do Espírito Santo,32,ES,E,3972388,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,38.57
2019,3,Q,Governo do Estado do Rio de Janeiro,33,RJ,E,17159960,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,39.31
2019,3,Q,Governo do Estado de São Paulo,35,SP,E,45538936,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,44.4
2019,3,Q,Governo do Estado do Paraná,41,PR,E,11348937,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.18
2019,3,Q,Governo do Estado de Santa Catarina,42,SC,E,7075494,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.75
2019,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11329605,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.6
2019,3,Q,Governo do Estado do Mato Grosso do Sul,50,MS,E,2748023,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.08
2019,3,Q,Governo do Estado do Mato Grosso,51,MT,E,3441998,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,56.56
2019,3,Q,Governo do Estado de Goiás,52,GO,E,6921161,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,49.38
2019,3,Q,Governo do Distrito Federal,53,DF,E,2974703,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.54
2018,3,Q,Governo do Estado de Rondônia,11,RO,E,1787279,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,41.92
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.01
2018,3,Q,Governo do Estado do Amazonas,13,AM,E,4001667,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.33
2018,3,Q,Governo do Estado de Roraima,14,RR,E,514229,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.44
2018,3,Q,Governo do Estado do Pará,15,PA,E,8272724,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.16
2018,3,Q,Governo do Estado do Amapá,16,AP,E,782295,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,40.07
2018,3,Q,Governo do Estado do Tocantins,17,TO,E,1532902,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,57.89
2018,3,Q,Governo do Estado do Maranhão,21,MA,E,6954036,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.83
2018,3,Q,Governo do Estado do Piauí,22,PI,E,3212180,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.52
2018,3,Q,Governo do Estado do Ceará,23,CE,E,8963663,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,42.3
2018,3,Q,Governo do Estado do Rio Grande do Norte,24,RN,E,3474998,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,63.49
2018,3,Q,Governo do Estado da Paraíba,25,PB,E,3999415,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,50.61
2018,3,Q,Governo do Estado de Pernambuco,26,PE,E,9410336,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.94
2018,3,Q,Governo do Estado de Alagoas,27,AL,E,3358963,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.69
2018,3,Q,Governo do Estado de Sergipe,28,SE,E,2265779,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.52
2018,3,Q,Governo do Estado da Bahia,29,BA,E,15276566,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.13
2018,3,Q,Governo do Estado de Minas Gerais,31,MG,E,20997560,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,66.65
2018,3,Q,Governo do Estado do Espírito Santo,32,ES,E,3973697,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,41.69
2018,3,Q,Governo do Estado do Rio de Janeiro,33,RJ,E,16635996,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,37.36
2018,3,Q,Governo do Estado de São Paulo,35,SP,E,44749699,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.36
2018,3,Q,Governo do Estado do Paraná,41,PR,E,11242720,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,44.57
2018,3,Q,Governo do Estado de Santa Catarina,42,SC,E,6910553,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.76
2018,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11286500,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.59
2018,3,Q,Governo do Estado do Mato Grosso do Sul,50,MS,E,2682386,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.22
2018,3,Q,Governo do Estado do Mato Grosso,51,MT,E,3305531,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,57.89
2018,3,Q,Governo do Estado de Goiás,52,GO,E,6695855,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,44.34
2018,3,Q,Governo do Distrito Federal,53,DF,E,2977216,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.46
2017,3,Q,Governo do Estado de Rondônia,11,RO,E,1787279,RGF-Anexo 06,NA,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.32
2017,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,53.86
2017,3,Q,Governo do Estado do Amazonas,13,AM,E,4001667,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.78
2017,3,Q,Governo do Estado de Roraima,14,RR,E,514229,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.99
2017,3,Q,Governo do Estado do Pará,15,PA,E,8272724,RGF-Anexo 06,NA,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.08
2017,3,Q,Governo do Estado do Amapá,16,AP,E,782295,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,42.73
2017,3,Q,Governo do Estado do Tocantins,17,TO,E,1532902,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,54.99
2017,3,Q,Governo do Estado do Maranhão,21,MA,E,6954036,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,41.38
2017,3,Q,Governo do Estado do Piauí,22,PI,E,3212180,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.74
2017,3,Q,Governo do Estado do Ceará,23,CE,E,8963663,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,42.45
2017,3,Q,Governo do Estado do Rio Grande do Norte,24,RN,E,3474998,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,41.23
2017,3,Q,Governo do Estado da Paraíba,25,PB,E,3999415,RGF-Anexo 06,NA,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.41
2017,3,Q,Governo do Estado de Pernambuco,26,PE,E,9410336,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.97
2017,3,Q,Governo do Estado de Alagoas,27,AL,E,3358963,RGF-Anexo 06,NA,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.63
2017,3,Q,Governo do Estado de Sergipe,28,SE,E,2265779,RGF-Anexo 06,NA,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.65
2017,3,Q,Governo do Estado da Bahia,29,BA,E,15276566,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.06
2017,3,Q,Governo do Estado de Minas Gerais,31,MG,E,20997560,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,49.99
2017,3,Q,Governo do Estado do Espírito Santo,32,ES,E,3973697,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.3
2017,3,Q,Governo do Estado do Rio de Janeiro,33,RJ,E,16635996,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,57.27
2017,3,Q,Governo do Estado de São Paulo,35,SP,E,44749699,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.43
2017,3,Q,Governo do Estado do Paraná,41,PR,E,11242720,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.13
2017,3,Q,Governo do Estado de Santa Catarina,42,SC,E,6910553,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,49.73
2017,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11286500,RGF-Anexo 06,NA,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.54
2017,3,Q,Governo do Estado do Mato Grosso do Sul,50,MS,E,2682386,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.99
2017,3,Q,Governo do Estado do Mato Grosso,51,MT,E,3305531,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.69
2017,3,Q,Governo do Estado de Goiás,52,GO,E,6695855,RGF-Anexo 06,Padrão,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,39.3
2017,3,Q,Governo do Distrito Federal,53,DF,E,2977216,RGF-Anexo 06,NA,% SOBRE A RCL AJUSTADA,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.07
2016,3,Q,Governo do Estado de Rondônia,11,RO,E,1768204,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,41.68
