exercicio,periodo,periodicidade,instituicao,cod_ibge,uf,co_poder,populacao,anexo,rotulo,coluna,cod_conta,conta,valor
2016,3,Q,Governo do Estado do Acre,12,AC,E,803513,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.21
2016,3,Q,Governo do Estado do Amazonas,13,AM,E,3938336,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.21
2016,3,Q,Governo do Estado de Roraima,14,RR,E,505665,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,42.68
2016,3,Q,Governo do Estado do Pará,15,PA,E,8175113,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,44.62
2016,3,Q,Governo do Estado do Amapá,16,AP,E,766679,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,38.97
2016,3,Q,Governo do Estado do Tocantins,17,TO,E,1515126,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.34
2016,3,Q,Governo do Estado do Maranhão,21,MA,E,6904241,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,38.98
2016,3,Q,Governo do Estado do Piauí,22,PI,E,3204028,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,41.6
2016,3,Q,Governo do Estado do Ceará,23,CE,E,8904459,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,40.68
2016,3,Q,Governo do Estado do Rio Grande do Norte,24,RN,E,3442175,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,53.97
2016,3,Q,Governo do Estado da Paraíba,25,PB,E,3972202,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.55
2016,3,Q,Governo do Estado de Pernambuco,26,PE,E,9345173,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.77
2016,3,Q,Governo do Estado de Alagoas,27,AL,E,3340932,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.97
2016,3,Q,Governo do Estado de Sergipe,28,SE,E,2242937,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.21
2016,3,Q,Governo do Estado da Bahia,29,BA,E,15203934,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.32
2016,3,Q,Governo do Estado de Minas Gerais,31,MG,E,20869101,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,49.29
2016,3,Q,Governo do Estado do Espírito Santo,32,ES,E,3929911,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.33
2016,3,Q,Governo do Estado do Rio de Janeiro,33,RJ,E,16550024,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,61.73
2016,3,Q,Governo do Estado de São Paulo,35,SP,E,44396484,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.4
2016,3,Q,Governo do Estado do Paraná,41,PR,E,11163018,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.39
2016,3,Q,Governo do Estado de Santa Catarina,42,SC,E,6819190,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.72
2016,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11247972,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,44.1
2016,3,Q,Governo do Estado do Mato Grosso do Sul,50,MS,E,2651235,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.15
2016,3,Q,Governo do Estado do Mato Grosso,51,MT,E,3265486,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.33
2016,3,Q,Governo do Estado de Goiás,52,GO,E,6610681,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.74
2016,3,Q,Governo do Distrito Federal,53,DF,E,2914830,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.82
2015,3,Q,Governo do Estado de Rondônia,11,RO,E,1748531,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,44.39
2015,3,Q,Governo do Estado do Acre,12,AC,E,790101,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.8
2015,3,Q,Governo do Estado do Amazonas,13,AM,E,3873743,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.98
2015,3,Q,Governo do Estado de Roraima,14,RR,E,496936,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.31
2015,3,Q,Governo do Estado do Pará,15,PA,E,8104880,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.33
2015,3,Q,Governo do Estado do Tocantins,17,TO,E,1496880,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,52.28
2015,3,Q,Governo do Estado do Maranhão,21,MA,E,6850884,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,42.87
2015,3,Q,Governo do Estado do Piauí,22,PI,E,3194718,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,42.7
2015,3,Q,Governo do Estado do Ceará,23,CE,E,8842791,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.93
2015,3,Q,Governo do Estado do Rio Grande do Norte,24,RN,E,3408510,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,52.53
2015,3,Q,Governo do Estado da Paraíba,25,PB,E,3943885,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,51.51
2015,3,Q,Governo do Estado de Pernambuco,26,PE,E,9277727,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.19
2015,3,Q,Governo do Estado de Alagoas,27,AL,E,3321730,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.35
2015,3,Q,Governo do Estado de Sergipe,28,SE,E,2219574,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.82
2015,3,Q,Governo do Estado da Bahia,29,BA,E,15126371,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.6
2015,3,Q,Governo do Estado de Minas Gerais,31,MG,E,20734097,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,47.91
2015,3,Q,Governo do Estado do Espírito Santo,32,ES,E,3885049,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,43.39
2015,3,Q,Governo do Estado do Rio de Janeiro,33,RJ,E,16461173,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,33.48
2015,3,Q,Governo do Estado de São Paulo,35,SP,E,44035304,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.28
2015,3,Q,Governo do Estado do Paraná,41,PR,E,11081692,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.23
2015,3,Q,Governo do Estado de Santa Catarina,42,SC,E,6727148,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.35
2015,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11207274,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,49.18
2015,3,Q,Governo do Estado do Mato Grosso do Sul,50,MS,E,2619657,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,45.83
2015,3,Q,Governo do Estado do Mato Grosso,51,MT,E,3224357,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,49.74
2015,3,Q,Governo do Estado de Goiás,52,GO,E,6523222,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,48.44
2015,3,Q,Governo do Distrito Federal,53,DF,E,2852372,RGF-Anexo 06,NA,% SOBRE A RCL,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,46.78
2019,3,Q,Governo do Estado de Rondônia,11,RO,E,1757589,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),27.92
2019,3,Q,Governo do Estado do Acre,12,AC,E,869265,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),58.18
2019,3,Q,Governo do Estado do Amazonas,13,AM,E,4080611,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),28.69
2019,3,Q,Governo do Estado de Roraima,14,RR,E,576568,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),46.02
2019,3,Q,Governo do Estado do Pará,15,PA,E,8513497,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),7.51
2019,3,Q,Governo do Estado do Amapá,16,AP,E,829494,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),-7.67
2019,3,Q,Governo do Estado do Tocantins,17,TO,E,1555229,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),56.95
2019,3,Q,Governo do Estado do Maranhão,21,MA,E,7035055,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),42.66
2019,3,Q,Governo do Estado do Piauí,22,PI,E,3264531,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),54.71
2019,3,Q,Governo do Estado do Ceará,23,CE,E,9075649,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),52.65
2019,3,Q,Governo do Estado do Rio Grande do Norte,24,RN,E,3479010,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),31.98
2019,3,Q,Governo do Estado da Paraíba,25,PB,E,3996496,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),23.25
2019,3,Q,Governo do Estado de Pernambuco,26,PE,E,9496294,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),52.32
2019,3,Q,Governo do Estado de Alagoas,27,AL,E,3322820,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),74.82
2019,3,Q,Governo do Estado de Sergipe,28,SE,E,2278308,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),45.88
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),62.35
2019,3,Q,Governo do Estado de Minas Gerais,31,MG,E,21040662,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),191.5
2019,3,Q,Governo do Estado do Espírito Santo,32,ES,E,3972388,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),14.9
2019,3,Q,Governo do Estado do Rio de Janeiro,33,RJ,E,17159960,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),282.08
2019,3,Q,Governo do Estado de São Paulo,35,SP,E,45538936,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),170.99
2019,3,Q,Governo do Estado do Paraná,41,PR,E,11348937,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),43.68
2019,3,Q,Governo do Estado de Santa Catarina,42,SC,E,7075494,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),80.29
2019,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11329605,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),224.38
2019,3,Q,Governo do Estado do Mato Grosso do Sul,50,MS,E,2748023,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),61.07
2019,3,Q,Governo do Estado do Mato Grosso,51,MT,E,3441998,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),20.76
2019,3,Q,Governo do Estado de Goiás,52,GO,E,6921161,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),78.31
2019,3,Q,Governo do Distrito Federal,53,DF,E,2974703,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),36.07
2018,3,Q,Governo do Estado de Rondônia,11,RO,E,1787279,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),46.97
2018,3,Q,Governo do Estado do Acre,12,AC,E,816687,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),73.57
2018,3,Q,Governo do Estado do Amazonas,13,AM,E,4001667,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),34.73
2018,3,Q,Governo do Estado de Roraima,14,RR,E,514229,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),32.92
2018,3,Q,Governo do Estado do Pará,15,PA,E,8272724,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),13.31
2018,3,Q,Governo do Estado do Amapá,16,AP,E,782295,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),1.25
2018,3,Q,Governo do Estado do Tocantins,17,TO,E,1532902,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),63.56
2018,3,Q,Governo do Estado do Maranhão,21,MA,E,6954036,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),53.74
2018,3,Q,Governo do Estado do Piauí,22,PI,E,3212180,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),50.46
2018,3,Q,Governo do Estado do Ceará,23,CE,E,8963663,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),57.14
2018,3,Q,Governo do Estado do Rio Grande do Norte,24,RN,E,3474998,RGF-Anexo 02,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL (III/RCL),46.25
