exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,rotulo,coluna,cod_conta,conta,valor
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-506421426.06
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1324985329.08
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,489847245.26
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-157918821.24
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,1109822930.48
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-3561117523.58
2018,RREO,6,B,Governo do Estado do Amapá,16,AP,782295,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-381138015.56
2018,RREO,6,B,Governo do Estado do Tocantins,17,TO,1532902,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-310773764.89
2018,RREO,6,B,Governo do Estado do Maranhão,21,MA,6954036,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-1368555572.74
2018,RREO,6,B,Governo do Estado do Maranhão,21,MA,6954036,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-24879823.01
2018,RREO,6,B,Governo do Estado do Piauí,22,PI,3212180,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,5047268484.93
2018,RREO,6,B,Governo do Estado do Ceará,23,CE,8963663,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-2573460668.4
2018,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3474998,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1953525441.03
2018,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,1248532892.45
2018,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1812120996.76
2018,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9410336,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-4246618905.72
2018,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-49048042.05
2018,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-662653995.92
2018,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1161056314.74
2018,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-387899744.93
2018,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20997560,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-8461282295.92
2018,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3973697,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,662905599.28
2018,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3973697,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-1903372866.85
2018,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16635996,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,5926534418.42
2018,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16635996,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-10374274670.68
2018,RREO,6,B,Governo do Estado do Paraná,41,PR,11242720,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-2758679611.04
2018,RREO,6,B,Governo do Estado do Paraná,41,PR,11242720,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-4690703382.32
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,2775929993.5
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-4592077557.25
2018,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-653540508.78
2018,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3305531,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário,-9738774092.73
2018,RREO,6,B,Governo do Estado de Goiás,52,GO,6695855,RREO-Anexo 14,Padrão,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário,-4071549126.33
2017,RREO,6,B,Governo do Estado de Rondônia,11,RO,1787279,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),472044218.54
2017,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-535962168.38
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),68906361.43
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-2965343.65
2017,RREO,6,B,Governo do Estado do Amapá,16,AP,782295,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-354080115.71
2017,RREO,6,B,Governo do Estado do Tocantins,17,TO,1532902,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-361413480.8
2017,RREO,6,B,Governo do Estado do Maranhão,21,MA,6954036,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1231458596.7
2017,RREO,6,B,Governo do Estado do Piauí,22,PI,3212180,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),2125113382.52
2017,RREO,6,B,Governo do Estado do Ceará,23,CE,8963663,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-392683231.2
2017,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3474998,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-2064303847.22
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1649152613.59
2017,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9410336,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-3622422796.39
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-815464473.93
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),2542714889.97
2017,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20997560,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-9589446944.26
2017,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3973697,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1249456088
2017,RREO,6,B,Governo do Estado do Paraná,41,PR,11242720,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-4521235139.66
2017,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6910553,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-6259472483.07
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-4330226450.34
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-901916424.9
2017,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3305531,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1822293017.51
2017,RREO,6,B,Governo do Estado de Goiás,52,GO,6695855,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-3229894492.5
2016,RREO,6,B,Governo do Estado do Amazonas,13,AM,3938336,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),317458212.91
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-372603551.91
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-3180597808.28
2016,RREO,6,B,Governo do Estado do Maranhão,21,MA,6904241,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-949874117.35
2016,RREO,6,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),904961647.44
2016,RREO,6,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1053026542.46
2016,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1252253207.63
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-121262000
2016,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9345173,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-3519139572.87
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-879286415.67
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),2542714889.97
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-538415865.45
2016,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20869101,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-8216268146.43
2016,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3929911,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-679836033.56
2016,RREO,6,B,Governo do Estado do Paraná,41,PR,11163018,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-4954453799.25
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-8153204517.85
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-4615664167.52
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1335874043.5
2016,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3265486,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1136339081.9
2016,RREO,6,B,Governo do Estado de Goiás,52,GO,6610681,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-3567013262.86
2016,RREO,6,B,Governo do Distrito Federal,53,DF,2914830,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),289238875.11
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-3066566236.69
2015,RREO,6,B,Governo do Estado do Amapá,16,AP,750912,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-303705883.8
2015,RREO,6,B,Governo do Estado do Tocantins,17,TO,1496880,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-120067428.04
2015,RREO,6,B,Governo do Estado do Maranhão,21,MA,6850884,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1117827988.63
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1078425642.59
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1229161356.85
2015,RREO,6,B,Governo do Estado da Paraíba,25,PB,3943885,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-94362279000
2015,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9277727,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-3382007396.56
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),0
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-630518339.49
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),2542714889.97
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-611988456.68
2015,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20734097,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-8573435794.97
2015,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3885049,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),201832300.08
2015,RREO,6,B,Governo do Estado do Paraná,41,PR,11081692,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-5367689915.27
2015,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6727148,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-2613834086.89
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-4241669959.34
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1154770639.67
2015,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3224357,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRGPSDemonstrativoSimplificado,Resultado Previdenciário (III) = (I - II),0
2015,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3224357,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-1057541703.09
2015,RREO,6,B,Governo do Estado de Goiás,52,GO,6523222,RREO-Anexo 14,NA,35º Exercício,ResultadoPrevidenciarioProjecaoAtuarialRPPSDemonstrativoSimplificado,Resultado Previdenciário (VI) = (IV - V),-3391864506.08
